7773, 2019-10-07, -31.37, water, fixed
6435, 2019-05-09, -67.12, groceries, food
4294, 2019-03-16, 14.41, website ads, income
0610, 2019-12-04, -45.43, phone, digital
7546, 2019-01-12, -5.14, magazines, fun
6560, 2019-04-18, 95.89, royalties, income
7684, 2019-01-24, -45.58, eat-out, fun
0261, 2019-12-03, -6.98, lunch, food
3459, 2019-11-24, -45.54, clothes, clothes
9299, 2019-12-24, -48.36, groceries, food
8264, 2019-07-14, -24.60, cinema, fun
0823, 2019-01-17, -7.23, lunch, food
6759, 2019-12-05, -27.81, electricity, fixed
3420, 2019-10-08, -44.20, internet, digital
5115, 2019-12-15, -8.67, lunch, food
4369, 2019-06-28, -8.07, lunch, food
5517, 2019-01-04, -18.66, clothes, clothes
9263, 2019-06-19, -12.53, pub, fun
4158, 2019-06-05, -5.49, lunch, food
5060, 2019-03-06, 45.06, website ads, income
0040, 2019-07-14, -40.03, pub, fun
9853, 2019-09-19, -15.84, eat-out, fun
1420, 2019-02-25, -52.78, groceries, food
2895, 2019-01-22, -7.56, lunch, food
1710, 2019-04-05, -40.16, insurance, fixed
4586, 2019-09-30, -7.32, lunch, food
7750, 2019-07-05, -41.25, garbage, fixed
7061, 2019-08-07, -8.10, lunch, food
6123, 2019-07-28, -7.75, lunch, food
2891, 2019-06-23, -9.49, books, fun
3761, 2019-08-19, -22.97, cinema, fun
6095, 2019-02-07, -26.83, garbage, fixed
2029, 2019-12-05, -27.88, gas, fixed
8879, 2019-11-06, -34.35, garbage, fixed
6170, 2019-01-18, 24.25, website ads, income
0324, 2019-07-05, -650.00, rent, fixed
0427, 2019-06-30, -21.27, groceries, food
5241, 2019-03-05, -35.85, gas, fixed
0888, 2019-12-19, -9.46, books, fun
5501, 2019-06-23, -35.19, cinema, fun
5013, 2019-02-01, -85.00, car insurance, car
0397, 2019-10-26, -23.35, pub, fun
0623, 2019-04-07, -29.02, benzine, car
6492, 2019-04-27, -2.81, books, fun
3309, 2019-01-04, -8.31, lunch, food
5756, 2019-10-25, -15.07, pub, fun
9824, 2019-08-24, -5.21, lunch, food
7195, 2019-09-29, -41.07, clothes, clothes
7149, 2019-03-23, -66.66, benzine, car
8507, 2019-01-05, -23.92, groceries, food
4970, 2019-02-28, 96.77, website ads, income
6082, 2019-01-29, -26.36, clothes, clothes
5673, 2019-05-09, -34.40, groceries, food
3296, 2019-10-21, -28.58, pub, fun
0936, 2019-11-10, -38.25, clothes, clothes
7890, 2019-06-07, -9.18, lunch, food
6710, 2019-01-01, -5.81, lunch, food
7525, 2019-01-10, -3.33, games, fun
4933, 2019-09-29, -2.51, games, fun
4011, 2019-02-23, -19.17, groceries, food
1596, 2019-03-14, -5.80, lunch, food
7617, 2019-09-17, -12.71, eat-out, fun
0574, 2019-07-26, 2856.61, salary, income
0893, 2019-05-23, -47.56, groceries, food
6070, 2019-09-12, -33.21, groceries, food
5884, 2019-08-06, -650.00, rent, fixed
6831, 2019-10-14, -70.03, clothes, clothes
6383, 2019-01-09, -52.72, groceries, food
0887, 2019-04-24, -18.85, groceries, food
0544, 2019-10-20, -20.35, cinema, fun
4714, 2019-11-16, -6.15, lunch, food
6603, 2019-02-01, 101.99, website ads, income
0380, 2019-05-26, 2830.14, salary, income
6071, 2019-03-09, -10.18, eat-out, fun
7683, 2019-01-20, 67.40, website ads, income
8329, 2019-01-17, -36.23, clothes, clothes
6438, 2019-09-19, -5.91, magazines, fun
1075, 2019-05-07, -8.80, lunch, food
3691, 2019-03-17, -23.19, eat-out, fun
9528, 2019-02-08, -52.98, clothes, clothes
4777, 2019-09-05, -29.23, water, fixed
9252, 2019-04-28, -6.15, lunch, food
2058, 2019-09-07, -30.83, garbage, fixed
0945, 2019-03-15, -69.31, groceries, food
9864, 2019-02-08, -38.00, groceries, food
1797, 2019-01-03, -48.95, internet, digital
0204, 2019-10-17, -9.73, games, fun
7917, 2019-08-25, -51.00, groceries, food
3015, 2019-09-16, -35.72, groceries, food
2745, 2019-02-02, -5.45, lunch, food
6793, 2019-10-04, -6.11, books, fun
8652, 2019-07-04, -67.50, groceries, food
0948, 2019-12-11, -43.48, groceries, food
4978, 2019-05-05, -5.28, lunch, food
7946, 2019-10-13, -7.78, lunch, food
0732, 2019-07-17, -3.35, games, fun
6862, 2019-10-07, -650.00, rent, fixed
8418, 2019-05-14, -10.87, pub, fun
8905, 2019-05-06, -650.00, rent, fixed
4621, 2019-03-19, 315.07, royalties, income
3354, 2019-10-27, -43.24, clothes, clothes
7745, 2019-07-01, -14.33, clothes, clothes
7191, 2019-07-24, -42.49, eat-out, fun
4843, 2019-04-04, -6.29, lunch, food
2288, 2019-09-07, -650.00, rent, fixed
1933, 2019-02-05, -34.54, water, fixed
8481, 2019-05-21, -5.47, books, fun
3215, 2019-06-10, -8.55, lunch, food
5383, 2019-08-29, 10.89, website ads, income
5130, 2019-06-18, -2.75, magazines, fun
8014, 2019-09-04, -9.38, lunch, food
0407, 2019-01-09, -28.54, clothes, clothes
7648, 2019-07-16, -46.06, eat-out, fun
5478, 2019-04-27, -9.93, lunch, food
5765, 2019-07-06, -33.24, streaming video, digital
6588, 2019-09-10, -5.55, lunch, food
5025, 2019-07-01, -39.63, benzine, car
4709, 2019-06-28, -27.32, cinema, fun
0579, 2019-02-07, -32.12, gas, fixed
0390, 2019-07-27, -71.74, car maintenance, car
8266, 2019-01-02, -45.23, streaming video, digital
0921, 2019-08-07, -39.98, gas, fixed
3882, 2019-06-07, -49.12, insurance, fixed
2848, 2019-10-06, -27.21, garbage, fixed
5793, 2019-12-06, -33.20, water, fixed
2024, 2019-02-21, -7.23, lunch, food
6541, 2019-05-07, -34.16, gas, fixed
6688, 2019-02-08, -34.52, phone, digital
6514, 2019-10-05, -25.70, cinema, fun
7930, 2019-06-12, -48.86, benzine, car
5978, 2019-02-21, -32.10, pub, fun
0970, 2019-09-08, -43.12, groceries, food
0029, 2019-09-16, -22.58, benzine, car
1536, 2019-11-30, -55.53, car maintenance, car
2298, 2019-07-25, -58.19, groceries, food
0530, 2019-03-10, -34.71, eat-out, fun
0999, 2019-05-21, -8.63, games, fun
0405, 2019-05-29, -7.69, lunch, food
4008, 2019-03-18, -12.23, eat-out, fun
9473, 2019-01-06, -4.55, games, fun
1304, 2019-02-28, -9.10, lunch, food
3213, 2019-10-02, -85.00, car insurance, car
1137, 2019-04-22, -5.75, magazines, fun
9153, 2019-01-05, -6.05, lunch, food
6052, 2019-02-27, -8.94, lunch, food
8861, 2019-05-03, -85.00, car insurance, car
3622, 2019-07-01, -6.63, magazines, fun
1526, 2019-01-18, -7.65, magazines, fun
6980, 2019-06-22, -17.10, eat-out, fun
5194, 2019-08-07, -35.81, insurance, fixed
3895, 2019-10-21, -15.94, cinema, fun
0247, 2019-05-15, -3.80, books, fun
2391, 2019-08-05, -41.40, insurance, fixed
4599, 2019-08-10, -6.74, lunch, food
4748, 2019-11-16, -22.45, clothes, clothes
5249, 2019-03-08, -86.20, clothes, clothes
5533, 2019-01-16, -67.99, car maintenance, car
4326, 2019-12-08, 81.41, website ads, income
8633, 2019-07-03, -27.52, groceries, food
0372, 2019-06-08, -50.02, benzine, car
4309, 2019-05-28, -8.71, lunch, food
7962, 2019-01-28, -17.07, groceries, food
8595, 2019-01-05, -49.92, gas, fixed
2846, 2019-05-19, -2.63, games, fun
1768, 2019-10-14, -35.94, car maintenance, car
3625, 2019-09-05, -34.76, benzine, car
3115, 2019-05-05, -46.93, insurance, fixed
6182, 2019-11-06, -21.50, eat-out, fun
0355, 2019-12-05, -40.17, internet, digital
4421, 2019-11-01, -85.00, car insurance, car
7131, 2019-11-02, 20.26, website ads, income
6284, 2019-03-27, -9.32, lunch, food
1798, 2019-07-12, -1.27, books, fun
9412, 2019-10-17, -9.98, lunch, food
0793, 2019-06-04, 59.10, website ads, income
2888, 2019-01-15, -5.52, lunch, food
3171, 2019-09-06, -20.02, groceries, food
5397, 2019-10-24, 2862.57, salary, income
3600, 2019-07-07, -36.93, phone, digital
4877, 2019-07-05, -54.90, clothes, clothes
4101, 2019-07-10, -73.63, groceries, food
0107, 2019-03-24, -16.03, eat-out, fun
5488, 2019-10-25, -8.94, lunch, food
8752, 2019-06-28, -1.26, books, fun
3702, 2019-10-12, 74.97, website ads, income
4699, 2019-02-12, -66.74, car maintenance, car
8401, 2019-02-07, -19.90, cinema, fun
0253, 2019-05-16, -20.35, car maintenance, car
6658, 2019-06-12, -9.22, lunch, food
9633, 2019-06-25, 2877.25, salary, income
4811, 2019-04-25, 2825.05, salary, income
4951, 2019-06-12, 224.23, royalties, income
5643, 2019-06-05, -49.19, garbage, fixed
4313, 2019-09-29, -3.99, books, fun
8051, 2019-07-30, -8.10, lunch, food
4135, 2019-04-16, -68.33, groceries, food
0873, 2019-03-07, -38.54, pub, fun
6725, 2019-05-30, 49.59, website ads, income
5348, 2019-06-06, -35.49, gas, fixed
3788, 2019-10-13, -33.31, groceries, food
9480, 2019-01-10, -68.23, groceries, food
1132, 2019-01-26, 2800.75, salary, income
1842, 2019-10-07, -39.93, gas, fixed
5784, 2019-08-27, -46.07, groceries, food
1653, 2019-05-30, -28.12, eat-out, fun
1838, 2019-05-29, -12.70, cinema, fun
8284, 2019-02-21, -7.29, lunch, food
5975, 2019-08-05, -50.45, groceries, food
8820, 2019-08-06, -26.46, water, fixed
5559, 2019-02-08, -4.16, books, fun
7926, 2019-01-06, -29.89, electricity, fixed
5455, 2019-09-15, -32.69, cinema, fun
9127, 2019-10-03, -72.91, benzine, car
6785, 2019-07-08, -4.83, games, fun
9196, 2019-02-07, -650.00, rent, fixed
9368, 2019-01-02, -56.33, benzine, car
0594, 2019-10-08, -22.16, benzine, car
5304, 2019-06-02, -52.25, car maintenance, car
4836, 2019-02-16, -67.99, groceries, food
6348, 2019-10-12, -6.86, lunch, food
2163, 2019-05-30, -33.65, cinema, fun
5337, 2019-08-15, -73.48, clothes, clothes
3463, 2019-09-09, -5.16, lunch, food
7819, 2019-08-13, -9.30, lunch, food
5872, 2019-02-06, -31.62, electricity, fixed
1926, 2019-11-24, -34.91, benzine, car
5318, 2019-01-13, -8.74, lunch, food
3575, 2019-07-10, -6.21, lunch, food
9985, 2019-04-06, -73.21, groceries, food
9602, 2019-05-16, -7.80, lunch, food
3671, 2019-01-07, -9.79, lunch, food
4128, 2019-09-06, -21.31, eat-out, fun
2861, 2019-08-12, -24.78, benzine, car
2040, 2019-11-16, -6.83, books, fun
4039, 2019-11-23, -1.34, games, fun
5349, 2019-01-06, -47.21, insurance, fixed
0014, 2019-09-24, -1.29, games, fun
8200, 2019-03-02, -31.25, phone, digital
2232, 2019-05-18, -9.15, lunch, food
7612, 2019-10-11, -32.99, clothes, clothes
7341, 2019-07-11, -65.17, clothes, clothes
5763, 2019-06-18, -31.15, clothes, clothes
1357, 2019-02-05, -25.15, insurance, fixed
4955, 2019-06-24, -3.87, magazines, fun
4547, 2019-08-18, -19.35, clothes, clothes
7097, 2019-01-22, -9.59, lunch, food
5679, 2019-09-07, -35.30, phone, digital
3900, 2019-07-05, -6.18, lunch, food
4604, 2019-01-07, -30.15, water, fixed
1441, 2019-06-07, -48.87, internet, digital
3836, 2019-12-08, -39.54, streaming video, digital
7012, 2019-07-13, -7.98, lunch, food
7634, 2019-03-07, -46.82, insurance, fixed
1731, 2019-11-02, -13.32, eat-out, fun
1932, 2019-06-06, -48.54, water, fixed
6135, 2019-07-05, -7.43, lunch, food
9635, 2019-07-10, -9.72, games, fun
8094, 2019-11-05, -30.75, electricity, fixed
7641, 2019-01-30, -8.59, lunch, food
3121, 2019-02-06, -35.13, insurance, fixed
5563, 2019-03-05, -29.54, electricity, fixed
2098, 2019-03-06, -650.00, rent, fixed
9106, 2019-01-04, -6.23, lunch, food
7498, 2019-09-01, -48.72, cinema, fun
2550, 2019-10-26, -8.23, lunch, food
0750, 2019-04-03, -6.42, books, fun
9888, 2019-12-02, -6.23, lunch, food
3392, 2019-02-16, -9.29, lunch, food
4614, 2019-11-07, -41.84, water, fixed
4478, 2019-10-24, -16.28, cinema, fun
2038, 2019-01-17, -2.25, magazines, fun
4612, 2019-05-21, -8.87, lunch, food
4030, 2019-01-13, -4.85, magazines, fun
8318, 2019-11-15, -49.11, cinema, fun
6706, 2019-01-05, -28.97, insurance, fixed
3345, 2019-05-06, -5.31, lunch, food
9938, 2019-08-18, -64.45, clothes, clothes
5096, 2019-05-07, -36.10, groceries, food
0198, 2019-04-07, -31.72, gas, fixed
5375, 2019-03-19, -49.25, cinema, fun
0864, 2019-12-10, -65.32, benzine, car
2806, 2019-07-01, -9.93, games, fun
0119, 2019-12-05, -8.84, lunch, food
2824, 2019-09-27, -42.52, eat-out, fun
6420, 2019-04-25, -64.72, groceries, food
1089, 2019-08-06, -40.90, phone, digital
0511, 2019-07-29, -8.37, lunch, food
0070, 2019-09-28, -47.56, pub, fun
3678, 2019-01-10, 402.81, royalties, income
9744, 2019-06-01, -8.30, lunch, food
7682, 2019-04-03, -6.07, lunch, food
2270, 2019-03-03, -85.00, car insurance, car
5737, 2019-07-03, -85.00, car insurance, car
0414, 2019-09-13, -40.42, car maintenance, car
5569, 2019-08-30, -9.94, lunch, food
6663, 2019-04-19, -9.84, games, fun
1853, 2019-09-08, -40.50, internet, digital
4386, 2019-04-27, -4.73, magazines, fun
2035, 2019-03-07, -38.45, water, fixed
1649, 2019-09-06, -39.45, eat-out, fun
7987, 2019-10-10, -48.31, benzine, car
8324, 2019-06-01, -33.61, cinema, fun
3059, 2019-06-04, -33.92, streaming video, digital
8395, 2019-06-22, -4.46, magazines, fun
9101, 2019-07-04, -59.19, clothes, clothes
4805, 2019-09-01, -85.00, car insurance, car
2640, 2019-03-16, -37.78, pub, fun
7572, 2019-06-22, -8.52, lunch, food
4163, 2019-05-22, -3.88, magazines, fun
8640, 2019-04-20, -6.18, lunch, food
7080, 2019-08-18, -39.44, car maintenance, car
3905, 2019-06-24, -6.12, lunch, food
0044, 2019-11-26, 2878.16, salary, income
2835, 2019-12-25, 123.50, website ads, income
3287, 2019-12-05, -42.99, insurance, fixed
1577, 2019-03-22, -6.82, lunch, food
5968, 2019-06-02, -44.81, phone, digital
4643, 2019-12-02, -6.66, lunch, food
9892, 2019-11-06, -33.63, streaming video, digital
6156, 2019-08-21, -1.64, magazines, fun
4079, 2019-12-13, -7.48, lunch, food
6693, 2019-01-07, -7.20, magazines, fun
0830, 2019-11-05, -32.81, insurance, fixed
3621, 2019-05-29, -57.04, benzine, car
3227, 2019-07-19, 63.63, website ads, income
5874, 2019-03-08, -35.23, internet, digital
7457, 2019-09-30, -7.36, lunch, food
5281, 2019-07-05, -48.40, internet, digital
3460, 2019-05-07, -34.29, insurance, fixed
9736, 2019-04-07, -45.93, garbage, fixed
5521, 2019-11-07, -25.89, insurance, fixed
7577, 2019-01-12, -48.61, benzine, car
4260, 2019-01-25, -25.14, pub, fun
5977, 2019-09-05, -37.63, gas, fixed
8270, 2019-05-17, -64.49, clothes, clothes
6579, 2019-03-12, -24.41, clothes, clothes
6098, 2019-07-01, -4.36, magazines, fun
9469, 2019-05-29, -9.37, lunch, food
0584, 2019-02-13, 48.28, website ads, income
3893, 2019-12-26, -5.50, lunch, food
6292, 2019-07-07, -32.91, gas, fixed
4066, 2019-12-28, 57.84, website ads, income
5273, 2019-08-03, -7.88, lunch, food
7939, 2019-12-05, -650.00, rent, fixed
7865, 2019-01-12, -4.66, magazines, fun
9883, 2019-11-16, 358.52, royalties, income
7033, 2019-10-12, 97.76, website ads, income
3949, 2019-02-14, 118.85, royalties, income
0033, 2019-04-08, -38.57, phone, digital
3338, 2019-04-09, 135.92, website ads, income
5938, 2019-08-08, -55.99, benzine, car
7101, 2019-09-22, -25.30, groceries, food
3143, 2019-05-13, -9.00, lunch, food
8534, 2019-08-07, -30.54, benzine, car
0094, 2019-07-29, -5.90, magazines, fun
4040, 2019-06-16, -54.77, groceries, food
7121, 2019-05-19, -36.86, eat-out, fun
5691, 2019-02-08, -46.69, streaming video, digital
9932, 2019-04-06, -40.19, insurance, fixed
7127, 2019-12-02, -85.00, car insurance, car
8527, 2019-09-24, -9.33, lunch, food
9371, 2019-06-23, -5.13, lunch, food
0518, 2019-09-02, -44.48, streaming video, digital
0751, 2019-07-07, -46.10, electricity, fixed
2620, 2019-06-23, -97.28, clothes, clothes
2336, 2019-11-06, -39.95, phone, digital
4785, 2019-04-07, -13.11, cinema, fun
5090, 2019-02-03, -34.98, eat-out, fun
6260, 2019-09-24, -29.64, eat-out, fun
3638, 2019-08-24, 2822.97, salary, income
4197, 2019-08-19, -73.45, groceries, food
4397, 2019-10-27, -28.90, benzine, car
7891, 2019-03-23, -96.64, car maintenance, car
0740, 2019-04-27, -9.33, lunch, food
4718, 2019-03-12, 135.21, website ads, income
2370, 2019-06-13, -41.90, eat-out, fun
8262, 2019-03-15, -8.73, books, fun
7543, 2019-12-26, 2850.33, salary, income
3786, 2019-09-05, -5.20, lunch, food
7725, 2019-05-04, -7.32, games, fun
3635, 2019-07-27, -58.77, groceries, food
8133, 2019-03-17, -8.32, lunch, food
6770, 2019-10-03, -5.92, games, fun
9931, 2019-03-26, -22.14, groceries, food
4968, 2019-02-16, -7.95, lunch, food
6670, 2019-03-13, -67.58, groceries, food
1198, 2019-06-05, -41.26, electricity, fixed
4886, 2019-08-10, -59.12, clothes, clothes
7292, 2019-05-05, -23.87, eat-out, fun
8569, 2019-03-11, -8.54, lunch, food
4349, 2019-08-30, -7.36, lunch, food
6051, 2019-02-04, -33.06, benzine, car
4880, 2019-01-16, -6.49, lunch, food
2592, 2019-06-19, -33.57, groceries, food
4087, 2019-08-02, -85.00, car insurance, car
0309, 2019-04-07, -45.42, streaming video, digital
8638, 2019-09-20, -47.72, groceries, food
0560, 2019-01-02, -41.98, groceries, food
2758, 2019-11-03, -23.79, groceries, food
3376, 2019-09-26, -9.59, lunch, food
2087, 2019-05-19, -45.26, cinema, fun
3066, 2019-12-17, 74.95, royalties, income
8919, 2019-06-10, -1.50, games, fun
0877, 2019-01-05, -40.39, garbage, fixed
8690, 2019-03-20, -48.28, pub, fun
9311, 2019-05-12, -36.41, cinema, fun
3150, 2019-09-27, -9.04, lunch, food
7166, 2019-05-28, -31.32, cinema, fun
5819, 2019-09-07, -26.70, insurance, fixed
9036, 2019-07-16, 380.08, royalties, income
5470, 2019-06-30, -66.95, groceries, food
5324, 2019-09-15, -95.36, clothes, clothes
5315, 2019-05-18, -8.76, lunch, food
8449, 2019-03-06, -25.74, insurance, fixed
7369, 2019-05-18, -4.03, magazines, fun
0981, 2019-02-25, -56.00, groceries, food
4209, 2019-05-29, -58.87, benzine, car
8533, 2019-09-02, -39.02, groceries, food
7199, 2019-09-08, -32.66, benzine, car
4911, 2019-12-07, -35.45, insurance, fixed
4032, 2019-06-01, -85.00, car insurance, car
3503, 2019-09-11, -6.60, magazines, fun
3201, 2019-09-26, -6.41, lunch, food
6146, 2019-05-08, -48.98, internet, digital
2557, 2019-04-07, -33.59, water, fixed
8313, 2019-09-05, -35.90, electricity, fixed
3365, 2019-01-02, -48.91, benzine, car
5529, 2019-05-04, -31.23, streaming video, digital
1158, 2019-09-10, 274.41, royalties, income
6589, 2019-06-29, -7.41, lunch, food
3827, 2019-05-10, -6.95, lunch, food
9588, 2019-04-25, -17.79, clothes, clothes
4697, 2019-10-16, 110.93, royalties, income
6027, 2019-06-06, -34.25, insurance, fixed
8018, 2019-04-03, -3.40, games, fun
5007, 2019-08-05, -6.09, lunch, food
8095, 2019-12-28, -70.56, car maintenance, car
6517, 2019-06-19, -6.23, lunch, food
8522, 2019-12-03, -8.45, lunch, food
1586, 2019-08-06, -40.76, internet, digital
3863, 2019-10-05, -6.35, lunch, food
1035, 2019-01-03, -85.00, car insurance, car
4375, 2019-08-13, -72.69, benzine, car
6643, 2019-03-17, -5.96, lunch, food
3862, 2019-06-12, -22.65, eat-out, fun
0087, 2019-04-21, -27.82, groceries, food
4895, 2019-07-20, -4.88, books, fun
6424, 2019-09-07, -33.16, groceries, food
9350, 2019-10-07, -28.87, insurance, fixed
2157, 2019-04-05, -40.71, internet, digital
5576, 2019-04-26, -24.87, groceries, food
7037, 2019-03-08, -59.88, benzine, car
8709, 2019-04-07, -650.00, rent, fixed
9451, 2019-01-07, -650.00, rent, fixed
5802, 2019-06-07, -650.00, rent, fixed
6487, 2019-10-06, -34.87, electricity, fixed
4914, 2019-03-17, -8.95, lunch, food
5730, 2019-06-12, -46.42, cinema, fun
0411, 2019-05-06, -7.95, lunch, food
7599, 2019-04-05, -44.11, electricity, fixed
2256, 2019-06-14, -63.01, benzine, car
5101, 2019-08-22, -8.55, lunch, food
7062, 2019-08-07, -30.88, electricity, fixed
8783, 2019-05-02, -38.33, phone, digital
9969, 2019-08-03, -2.42, magazines, fun
5297, 2019-10-09, -7.24, lunch, food
6340, 2019-12-05, -63.68, groceries, food
4807, 2019-01-11, -3.52, games, fun
1895, 2019-02-15, -23.31, benzine, car
9554, 2019-07-10, 60.43, website ads, income
3823, 2019-06-09, -73.27, groceries, food
1459, 2019-04-02, -47.00, benzine, car
7765, 2019-09-13, -7.97, magazines, fun
7702, 2019-10-08, -34.20, streaming video, digital
2160, 2019-08-07, -7.74, magazines, fun
0250, 2019-08-09, -3.43, magazines, fun
0118, 2019-09-02, 59.25, website ads, income
3964, 2019-04-02, -85.00, car insurance, car
7299, 2019-08-12, 276.99, royalties, income
0232, 2019-05-06, -28.15, water, fixed
5074, 2019-03-01, -7.52, lunch, food
1252, 2019-11-08, -44.87, internet, digital
3524, 2019-08-10, -46.68, clothes, clothes
5220, 2019-02-26, 2826.15, salary, income
5255, 2019-12-09, 57.63, website ads, income
9809, 2019-12-04, -31.52, eat-out, fun
6735, 2019-07-06, -29.36, insurance, fixed
8551, 2019-09-26, -9.54, books, fun
0963, 2019-03-25, 2819.51, salary, income
1012, 2019-02-14, 61.51, website ads, income
8974, 2019-07-18, -6.72, lunch, food
4600, 2019-05-23, -38.12, clothes, clothes
3596, 2019-08-06, -2.38, books, fun
6653, 2019-07-24, -17.40, groceries, food
3164, 2019-07-24, -32.08, groceries, food
5829, 2019-10-07, -40.41, insurance, fixed
7733, 2019-01-23, -7.71, lunch, food
2662, 2019-02-16, -7.48, lunch, food
1024, 2019-08-06, -39.34, garbage, fixed
0771, 2019-08-28, -6.25, books, fun
9512, 2019-06-26, -9.98, lunch, food
9989, 2019-04-23, -4.56, books, fun
0020, 2019-09-25, 2880.83, salary, income
7096, 2019-10-09, -7.15, lunch, food
8700, 2019-05-06, -30.36, garbage, fixed
7944, 2019-05-10, -5.53, games, fun
3574, 2019-08-21, -5.65, lunch, food
4110, 2019-03-05, -46.80, garbage, fixed
8073, 2019-07-02, -45.87, pub, fun
6540, 2019-12-22, -6.32, magazines, fun
0495, 2019-10-06, -39.98, phone, digital
6906, 2019-09-16, -17.75, groceries, food
0759, 2019-12-02, -42.05, groceries, food
7582, 2019-04-12, -42.22, pub, fun
1303, 2019-03-08, -40.12, benzine, car
9542, 2019-06-07, -70.81, groceries, food
6595, 2019-11-08, -30.96, groceries, food
1193, 2019-02-03, -33.65, internet, digital
0776, 2019-06-15, -6.21, lunch, food
8416, 2019-03-18, -54.89, groceries, food
0962, 2019-02-16, -61.02, groceries, food
9790, 2019-04-22, -1.13, magazines, fun
0312, 2019-07-30, -1.52, games, fun
1462, 2019-09-22, -5.24, lunch, food
2397, 2019-01-14, -1.83, books, fun
7353, 2019-05-29, -9.47, books, fun
2172, 2019-09-06, -40.96, insurance, fixed
6381, 2019-12-05, -39.64, garbage, fixed
2475, 2019-07-05, -27.44, insurance, fixed
5422, 2019-01-07, -48.20, phone, digital
5497, 2019-05-07, -1.69, magazines, fun
2675, 2019-05-16, -1.64, books, fun
6402, 2019-04-25, -54.11, groceries, food
2472, 2019-01-24, -44.96, benzine, car
2632, 2019-02-11, -39.84, eat-out, fun
0607, 2019-03-29, -29.41, clothes, clothes
1875, 2019-12-22, -21.32, clothes, clothes
6060, 2019-06-11, -63.25, groceries, food
0700, 2019-06-16, -20.29, pub, fun
2213, 2019-12-18, -24.64, clothes, clothes
6873, 2019-02-26, -33.06, pub, fun
5292, 2019-01-12, -10.59, pub, fun
6459, 2019-01-01, -56.58, groceries, food
0052, 2019-02-10, -9.71, lunch, food
1990, 2019-02-28, -56.47, groceries, food
0937, 2019-09-19, -49.77, pub, fun
4417, 2019-05-14, -60.00, benzine, car
0143, 2019-04-26, -28.35, car maintenance, car
0098, 2019-04-21, -35.61, benzine, car
0576, 2019-09-29, -21.77, eat-out, fun
7049, 2019-04-19, -9.94, lunch, food
4429, 2019-07-28, -1.05, books, fun
1654, 2019-06-26, -47.48, clothes, clothes
4020, 2019-06-20, -9.75, lunch, food
1020, 2019-01-14, -2.32, magazines, fun
7445, 2019-04-22, -58.36, benzine, car
9726, 2019-02-02, -27.14, eat-out, fun
4408, 2019-07-09, -73.33, clothes, clothes
0435, 2019-08-03, 148.71, website ads, income
7225, 2019-05-22, -1.51, books, fun
0934, 2019-07-30, -9.82, lunch, food
2755, 2019-09-21, -12.41, pub, fun
5762, 2019-01-06, -31.26, groceries, food
5028, 2019-07-05, -36.91, water, fixed
6867, 2019-03-05, -66.61, benzine, car
6646, 2019-02-28, -8.29, lunch, food
9295, 2019-03-01, -28.58, groceries, food
0231, 2019-05-24, -6.06, lunch, food
4930, 2019-06-18, -16.56, eat-out, fun
2118, 2019-09-23, -37.95, groceries, food
7315, 2019-06-05, -7.74, lunch, food
0872, 2019-11-05, -650.00, rent, fixed
1424, 2019-07-11, -50.11, groceries, food
5340, 2019-04-02, -22.77, groceries, food
3613, 2019-08-12, 137.58, website ads, income
0996, 2019-10-16, -34.49, eat-out, fun
2277, 2019-05-15, 322.35, royalties, income
8855, 2019-02-22, -46.83, eat-out, fun
3555, 2019-12-17, -6.88, games, fun
3351, 2019-02-04, -52.42, groceries, food
0336, 2019-10-18, -8.49, lunch, food
3728, 2019-08-02, -46.70, streaming video, digital
5160, 2019-05-05, -49.38, pub, fun
3829, 2019-02-07, -7.10, lunch, food
3511, 2019-05-07, -34.40, electricity, fixed
0706, 2019-01-22, -50.23, clothes, clothes
7031, 2019-07-17, -74.52, groceries, food
0503, 2019-12-19, -5.27, lunch, food
5552, 2019-12-16, -5.49, magazines, fun
6458, 2019-02-05, -18.38, clothes, clothes
8547, 2019-03-04, -34.58, streaming video, digital
1172, 2019-11-07, -43.40, gas, fixed
3754, 2019-02-11, -5.87, lunch, food